"id","code","name","version","parent_id:id"
"l10n_br_cnae_1518","4789-0/09","Comércio varejista de armas e munições","2.0","l10n_br_cnae_1509"
"l10n_br_cnae_1519","4789-0/99","Comércio varejista de outros produtos não especificados anteriormente","2.0","l10n_br_cnae_1509"
"l10n_br_cnae_1520","47.9","Comércio ambulante e outros tipos de comércio varejista","2.0","l10n_br_cnae_1402"
"l10n_br_cnae_1521","47.90-3","Comércio ambulante e outros tipos de comércio varejista","2.0","l10n_br_cnae_1520"
"l10n_br_cnae_1522","H","Transporte, armazenagem e correio","2.0",
"l10n_br_cnae_1523","49","Transporte terrestre","2.0","l10n_br_cnae_1522"
"l10n_br_cnae_1524","49.1","Transporte ferroviário e metroferroviário","2.0","l10n_br_cnae_1523"
"l10n_br_cnae_1525","49.11-6","Transporte ferroviário de carga","2.0","l10n_br_cnae_1524"
"l10n_br_cnae_1526","4911-6/00","Transporte ferroviário de carga","2.0","l10n_br_cnae_1525"
"l10n_br_cnae_1527","49.12-4","Transporte metroferroviário de passageiros","2.0","l10n_br_cnae_1524"
"l10n_br_cnae_1528","4912-4/01","Transporte ferroviário de passageiros intermunicipal e interestadual","2.0","l10n_br_cnae_1527"
"l10n_br_cnae_1529","4912-4/02","Transporte ferroviário de passageiros municipal e em região metropolitana","2.0","l10n_br_cnae_1527"
"l10n_br_cnae_1530","4912-4/03","Transporte metroviário","2.0","l10n_br_cnae_1527"
"l10n_br_cnae_1531","49.2","Transporte rodoviário de passageiros","2.0","l10n_br_cnae_1523"
"l10n_br_cnae_1532","49.21-3","Transporte rodoviário coletivo de passageiros, com itinerário fixo, municipal e em região metropolitana","2.0","l10n_br_cnae_1531"
"l10n_br_cnae_1533","4921-3/01","Transporte rodoviário coletivo de passageiros, com itinerário fixo, municipal","2.0","l10n_br_cnae_1532"
"l10n_br_cnae_1534","4921-3/02","Transporte rodoviário coletivo de passageiros, com itinerário fixo, intermunicipal em região metropolitana","2.0","l10n_br_cnae_1532"
"l10n_br_cnae_1535","49.22-1","Transporte rodoviário coletivo de passageiros, com itinerário fixo, intermunicipal, interestadual e internacional","2.0","l10n_br_cnae_1531"
"l10n_br_cnae_1536","4922-1/01","Transporte rodoviário coletivo de passageiros, com itinerário fixo, intermunicipal, exceto em região metropolitana","2.0","l10n_br_cnae_1535"
"l10n_br_cnae_1537","4922-1/02","Transporte rodoviário coletivo de passageiros, com itinerário fixo, interestadual","2.0","l10n_br_cnae_1535"
"l10n_br_cnae_1538","4922-1/03","Transporte rodoviário coletivo de passageiros, com itinerário fixo, internacional","2.0","l10n_br_cnae_1535"
"l10n_br_cnae_1539","49.23-0","Transporte rodoviário de táxi","2.0","l10n_br_cnae_1531"
"l10n_br_cnae_1540","4923-0/01","Serviço de táxi","2.0","l10n_br_cnae_1539"
"l10n_br_cnae_1541","4923-0/02","Serviço de transporte de passageiros - locação de automóveis com motorista","2.0","l10n_br_cnae_1539"
"l10n_br_cnae_1542","49.24-8","Transporte escolar","2.0","l10n_br_cnae_1531"
"l10n_br_cnae_1543","4924-8/00","Transporte escolar","2.0","l10n_br_cnae_1542"
"l10n_br_cnae_1544","49.29-9","Transporte rodoviário coletivo de passageiros, sob regime de fretamento, e outros transportes rodoviários não especificados anteriormente","2.0","l10n_br_cnae_1531"
"l10n_br_cnae_1545","4929-9/01","Transporte rodoviário coletivo de passageiros, sob regime de fretamento, municipal","2.0","l10n_br_cnae_1544"
"l10n_br_cnae_1546","4929-9/02","Transporte rodoviário coletivo de passageiros, sob regime de fretamento, intermunicipal, interestadual e internacional","2.0","l10n_br_cnae_1544"
"l10n_br_cnae_1547","4929-9/03","Organização de excursões em veículos rodoviários próprios, municipal","2.0","l10n_br_cnae_1544"
"l10n_br_cnae_1548","4929-9/04","Organização de excursões em veículos rodoviários próprios, intermunicipal, interestadual e internacional","2.0","l10n_br_cnae_1544"
"l10n_br_cnae_1549","4929-9/99","Outros transportes rodoviários de passageiros não especificados anteriormente","2.0","l10n_br_cnae_1544"
"l10n_br_cnae_1550","49.3","Transporte rodoviário de carga","2.0","l10n_br_cnae_1523"
"l10n_br_cnae_1551","49.30-2","Transporte rodoviário de carga","2.0","l10n_br_cnae_1550"
"l10n_br_cnae_1552","4930-2/01","Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal","2.0","l10n_br_cnae_1551"
"l10n_br_cnae_1553","4930-2/02","Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional","2.0","l10n_br_cnae_1551"
"l10n_br_cnae_1554","4930-2/03","Transporte rodoviário de produtos perigosos","2.0","l10n_br_cnae_1551"
"l10n_br_cnae_1555","4930-2/04","Transporte rodoviário de mudanças","2.0","l10n_br_cnae_1551"
"l10n_br_cnae_1556","49.4","Transporte dutoviário","2.0","l10n_br_cnae_1523"
"l10n_br_cnae_1557","49.40-0","Transporte dutoviário","2.0","l10n_br_cnae_1556"
"l10n_br_cnae_1558","4940-0/00","Transporte dutoviário","2.0","l10n_br_cnae_1557"
"l10n_br_cnae_1559","49.5","Trens turísticos, teleféricos e similares","2.0","l10n_br_cnae_1523"
"l10n_br_cnae_1560","49.50-7","Trens turísticos, teleféricos e similares","2.0","l10n_br_cnae_1559"
"l10n_br_cnae_1561","4950-7/00","Trens turísticos, teleféricos e similares","2.0","l10n_br_cnae_1560"
"l10n_br_cnae_1562","50","Transporte aquaviário","2.0","l10n_br_cnae_1522"
"l10n_br_cnae_1563","50.1","Transporte marítimo de cabotagem e longo curso","2.0","l10n_br_cnae_1562"
"l10n_br_cnae_1564","50.11-4","Transporte marítimo de cabotagem","2.0","l10n_br_cnae_1563"
"l10n_br_cnae_1565","5011-4/01","Transporte marítimo de cabotagem - carga","2.0","l10n_br_cnae_1564"
"l10n_br_cnae_1566","5011-4/02","Transporte marítimo de cabotagem - passageiros","2.0","l10n_br_cnae_1564"
"l10n_br_cnae_1567","50.12-2","Transporte marítimo de longo curso","2.0","l10n_br_cnae_1563"
"l10n_br_cnae_1568","5012-2/01","Transporte marítimo de longo curso - carga","2.0","l10n_br_cnae_1567"
"l10n_br_cnae_1569","5012-2/02","Transporte marítimo de longo curso - passageiros","2.0","l10n_br_cnae_1567"
"l10n_br_cnae_1570","50.2","Transporte por navegação interior","2.0","l10n_br_cnae_1562"
"l10n_br_cnae_1571","50.21-1","Transporte por navegação interior de carga","2.0","l10n_br_cnae_1570"
"l10n_br_cnae_1572","5021-1/01","Transporte por navegação interior de carga, municipal, exceto travessia","2.0","l10n_br_cnae_1571"
"l10n_br_cnae_1573","5021-1/02","Transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia","2.0","l10n_br_cnae_1571"
"l10n_br_cnae_1574","50.22-0","Transporte por navegação interior de passageiros em linhas regulares","2.0","l10n_br_cnae_1570"
"l10n_br_cnae_1575","5022-0/01","Transporte por navegação interior de passageiros em linhas regulares, municipal, exceto travessia","2.0","l10n_br_cnae_1574"
"l10n_br_cnae_1576","5022-0/02","Transporte por navegação interior de passageiros em linhas regulares, intermunicipal, interestadual e internacional, exceto travessia","2.0","l10n_br_cnae_1574"
"l10n_br_cnae_1577","50.3","Navegação de apoio","2.0","l10n_br_cnae_1562"
"l10n_br_cnae_1578","50.30-1","Navegação de apoio","2.0","l10n_br_cnae_1577"
"l10n_br_cnae_1579","5030-1/01","Navegação de apoio marítimo","2.0","l10n_br_cnae_1578"
"l10n_br_cnae_1580","5030-1/02","Navegação de apoio portuário","2.0","l10n_br_cnae_1578"
"l10n_br_cnae_1581","50.9","Outros transportes aquaviários","2.0","l10n_br_cnae_1562"
"l10n_br_cnae_1582","50.91-2","Transporte por navegação de travessia","2.0","l10n_br_cnae_1581"
"l10n_br_cnae_1583","5091-2/01","Transporte por navegação de travessia, municipal","2.0","l10n_br_cnae_1582"
"l10n_br_cnae_1584","5091-2/02","Transporte por navegação de travessia, intermunicipal","2.0","l10n_br_cnae_1582"
"l10n_br_cnae_1585","50.99-8","Transportes aquaviários não especificados anteriormente","2.0","l10n_br_cnae_1581"
"l10n_br_cnae_1586","5099-8/01","Transporte aquaviário para passeios turísticos","2.0","l10n_br_cnae_1585"
"l10n_br_cnae_1587","5099-8/99","Outros transportes aquaviários não especificados anteriormente","2.0","l10n_br_cnae_1585"
"l10n_br_cnae_1588","51","Transporte aéreo","2.0","l10n_br_cnae_1522"
"l10n_br_cnae_1589","51.1","Transporte aéreo de passageiros","2.0","l10n_br_cnae_1588"
"l10n_br_cnae_1590","51.11-1","Transporte aéreo de passageiros regular","2.0","l10n_br_cnae_1589"
"l10n_br_cnae_1591","5111-1/00","Transporte aéreo de passageiros regular","2.0","l10n_br_cnae_1590"
"l10n_br_cnae_1592","51.12-9","Transporte aéreo de passageiros não-regular","2.0","l10n_br_cnae_1589"
"l10n_br_cnae_1593","5112-9/01","Serviço de táxi aéreo e locação de aeronaves com tripulação","2.0","l10n_br_cnae_1592"
"l10n_br_cnae_1594","5112-9/99","Outros serviços de transporte aéreo de passageiros não-regular","2.0","l10n_br_cnae_1592"
"l10n_br_cnae_1595","51.2","Transporte aéreo de carga","2.0","l10n_br_cnae_1588"
"l10n_br_cnae_1596","51.20-0","Transporte aéreo de carga","2.0","l10n_br_cnae_1595"
"l10n_br_cnae_1597","5120-0/00","Transporte aéreo de carga","2.0","l10n_br_cnae_1596"
"l10n_br_cnae_1598","51.3","Transporte espacial","2.0","l10n_br_cnae_1588"
"l10n_br_cnae_1599","51.30-7","Transporte espacial","2.0","l10n_br_cnae_1598"
"l10n_br_cnae_1600","5130-7/00","Transporte espacial","2.0","l10n_br_cnae_1599"
"l10n_br_cnae_1601","52","Armazenamento e atividades auxiliares dos transportes","2.0","l10n_br_cnae_1522"
"l10n_br_cnae_1602","52.1","Armazenamento, carga e descarga","2.0","l10n_br_cnae_1601"
"l10n_br_cnae_1603","52.11-7","Armazenamento","2.0","l10n_br_cnae_1602"
"l10n_br_cnae_1604","5211-7/01","Armazéns gerais - emissão de warrant","2.0","l10n_br_cnae_1603"
"l10n_br_cnae_1605","5211-7/02","Guarda-móveis","2.0","l10n_br_cnae_1603"
"l10n_br_cnae_1606","5211-7/99","Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis","2.0","l10n_br_cnae_1603"
"l10n_br_cnae_1607","52.12-5","Carga e descarga","2.0","l10n_br_cnae_1602"
"l10n_br_cnae_1608","5212-5/00","Carga e descarga","2.0","l10n_br_cnae_1607"
"l10n_br_cnae_1609","52.2","Atividades auxiliares dos transportes terrestres","2.0","l10n_br_cnae_1601"
"l10n_br_cnae_1610","52.21-4","Concessionárias de rodovias, pontes, túneis e serviços relacionados","2.0","l10n_br_cnae_1609"
"l10n_br_cnae_1611","5221-4/00","Concessionárias de rodovias, pontes, túneis e serviços relacionados","2.0","l10n_br_cnae_1610"
"l10n_br_cnae_1612","52.22-2","Terminais rodoviários e ferroviários","2.0","l10n_br_cnae_1609"
"l10n_br_cnae_1613","5222-2/00","Terminais rodoviários e ferroviários","2.0","l10n_br_cnae_1612"
"l10n_br_cnae_1614","52.23-1","Estacionamento de veículos","2.0","l10n_br_cnae_1609"
"l10n_br_cnae_1615","5223-1/00","Estacionamento de veículos","2.0","l10n_br_cnae_1614"
"l10n_br_cnae_1616","52.29-0","Atividades auxiliares dos transportes terrestres não especificadas anteriormente","2.0","l10n_br_cnae_1609"
"l10n_br_cnae_1617","5229-0/01","Serviços de apoio ao transporte por táxi, inclusive centrais de chamada","2.0","l10n_br_cnae_1616"
"l10n_br_cnae_1618","5229-0/02","Serviços de reboque de veículos","2.0","l10n_br_cnae_1616"
"l10n_br_cnae_1619","5229-0/99","Outras atividades auxiliares dos transportes terrestres não especificadas anteriormente","2.0","l10n_br_cnae_1616"
"l10n_br_cnae_1620","52.3","Atividades auxiliares dos transportes aquaviários","2.0","l10n_br_cnae_1601"
"l10n_br_cnae_1621","52.31-1","Gestão de portos e terminais","2.0","l10n_br_cnae_1620"
"l10n_br_cnae_1622","5231-1/01","Administração da infra-estrutura portuária","2.0","l10n_br_cnae_1621"
"l10n_br_cnae_1623","5231-1/02","Operações de terminais","2.0","l10n_br_cnae_1621"
"l10n_br_cnae_1624","52.32-0","Atividades de agenciamento marítimo","2.0","l10n_br_cnae_1620"
"l10n_br_cnae_1625","5232-0/00","Atividades de agenciamento marítimo","2.0","l10n_br_cnae_1624"
"l10n_br_cnae_1626","52.39-7","Atividades auxiliares dos transportes aquaviários não especificadas anteriormente","2.0","l10n_br_cnae_1620"
"l10n_br_cnae_1627","5239-7/00","Atividades auxiliares dos transportes aquaviários não especificadas anteriormente","2.0","l10n_br_cnae_1626"
"l10n_br_cnae_1628","52.4","Atividades auxiliares dos transportes aéreos","2.0","l10n_br_cnae_1601"
"l10n_br_cnae_1629","52.40-1","Atividades auxiliares dos transportes aéreos","2.0","l10n_br_cnae_1628"
"l10n_br_cnae_1630","5240-1/01","Operação dos aeroportos e campos de aterrissagem","2.0","l10n_br_cnae_1629"
"l10n_br_cnae_1631","5240-1/99","Atividades auxiliares dos transportes aéreos, exceto operação dos aeroportos e campos de aterrissagem","2.0","l10n_br_cnae_1629"
"l10n_br_cnae_1632","52.5","Atividades relacionadas à organização do transporte de carga","2.0","l10n_br_cnae_1601"
"l10n_br_cnae_1633","52.50-8","Atividades relacionadas à organização do transporte de carga","2.0","l10n_br_cnae_1632"
"l10n_br_cnae_1634","5250-8/01","Comissaria de despachos","2.0","l10n_br_cnae_1633"
"l10n_br_cnae_1635","5250-8/02","Atividades de despachantes aduaneiros","2.0","l10n_br_cnae_1633"
"l10n_br_cnae_1636","5250-8/03","Agenciamento de cargas, exceto para o transporte marítimo","2.0","l10n_br_cnae_1633"
"l10n_br_cnae_1637","5250-8/04","Organização logística do transporte de carga","2.0","l10n_br_cnae_1633"
"l10n_br_cnae_1638","5250-8/05","Operador de transporte multimodal - OTM","2.0","l10n_br_cnae_1633"
"l10n_br_cnae_1639","53","Correio e outras atividades de entrega","2.0","l10n_br_cnae_1522"
"l10n_br_cnae_1640","53.1","Atividades de correio","2.0","l10n_br_cnae_1639"
"l10n_br_cnae_1641","53.10-5","Atividades de correio","2.0","l10n_br_cnae_1640"
"l10n_br_cnae_1642","5310-5/01","Atividades do Correio Nacional","2.0","l10n_br_cnae_1641"
"l10n_br_cnae_1643","5310-5/02","Atividades de  franqueadas e permissionárias do Correio Nacional","2.0","l10n_br_cnae_1641"
"l10n_br_cnae_1644","53.2","Atividades de malote e de entrega","2.0","l10n_br_cnae_1639"
"l10n_br_cnae_1645","53.20-2","Atividades de malote e de entrega","2.0","l10n_br_cnae_1644"
"l10n_br_cnae_1646","5320-2/01","Serviços de malote não realizados pelo Correio Nacional","2.0","l10n_br_cnae_1645"
"l10n_br_cnae_1647","5320-2/02","Serviços de entrega rápida","2.0","l10n_br_cnae_1645"
"l10n_br_cnae_1648","I","Alojamento e alimentação","2.0",
"l10n_br_cnae_1649","55","Alojamento","2.0","l10n_br_cnae_1648"
"l10n_br_cnae_1650","55.1","Hotéis e similares","2.0","l10n_br_cnae_1649"
"l10n_br_cnae_1651","55.10-8","Hotéis e similares","2.0","l10n_br_cnae_1650"
"l10n_br_cnae_1652","5510-8/01","Hotéis","2.0","l10n_br_cnae_1651"
"l10n_br_cnae_1653","5510-8/02","Apart-hotéis","2.0","l10n_br_cnae_1651"
"l10n_br_cnae_1654","5510-8/03","Motéis","2.0","l10n_br_cnae_1651"
"l10n_br_cnae_1655","55.9","Outros tipos de alojamento não especificados anteriormente","2.0","l10n_br_cnae_1649"
"l10n_br_cnae_1656","55.90-6","Outros tipos de alojamento não especificados anteriormente","2.0","l10n_br_cnae_1655"
"l10n_br_cnae_1657","5590-6/01","Albergues, exceto assistenciais","2.0","l10n_br_cnae_1656"
"l10n_br_cnae_1658","5590-6/02","Campings","2.0","l10n_br_cnae_1656"
"l10n_br_cnae_1659","5590-6/03","Pensões (alojamento)","2.0","l10n_br_cnae_1656"
"l10n_br_cnae_1660","5590-6/99","Outros alojamentos não especificados anteriormente","2.0","l10n_br_cnae_1656"
"l10n_br_cnae_1661","56","Alimentação","2.0","l10n_br_cnae_1648"
"l10n_br_cnae_1662","56.1","Restaurantes e outros serviços de alimentação e bebidas","2.0","l10n_br_cnae_1661"
"l10n_br_cnae_1663","56.11-2","Restaurantes e outros estabelecimentos de serviços de alimentação e bebidas","2.0","l10n_br_cnae_1662"
"l10n_br_cnae_1664","5611-2/01","Restaurantes e similares","2.0","l10n_br_cnae_1663"
"l10n_br_cnae_1665","5611-2/02","Bares e outros estabelecimentos especializados em servir bebidas","2.0","l10n_br_cnae_1663"
"l10n_br_cnae_1666","5611-2/03","Lanchonetes, casas de chá, de sucos e similares","2.0","l10n_br_cnae_1663"
"l10n_br_cnae_1667","56.12-1","Serviços ambulantes de alimentação","2.0","l10n_br_cnae_1662"
"l10n_br_cnae_1668","5612-1/00","Serviços ambulantes de alimentação","2.0","l10n_br_cnae_1667"
"l10n_br_cnae_1669","56.2","Serviços de catering, bufê e outros serviços de comida preparada","2.0","l10n_br_cnae_1661"
"l10n_br_cnae_1670","56.20-1","Serviços de catering, bufê e outros serviços de comida preparada","2.0","l10n_br_cnae_1669"
"l10n_br_cnae_1671","5620-1/01","Fornecimento de alimentos preparados preponderantemente para empresas","2.0","l10n_br_cnae_1670"
"l10n_br_cnae_1672","5620-1/02","Serviços de alimentação para eventos e recepções - bufê","2.0","l10n_br_cnae_1670"
"l10n_br_cnae_1673","5620-1/03","Cantinas - serviços de alimentação privativos","2.0","l10n_br_cnae_1670"
"l10n_br_cnae_1674","5620-1/04","Fornecimento de alimentos preparados preponderantemente para consumo domiciliar","2.0","l10n_br_cnae_1670"
"l10n_br_cnae_1675","J","Informação e comunicação","2.0",
"l10n_br_cnae_1676","58","Edição e edição integrada à impressão","2.0","l10n_br_cnae_1675"
"l10n_br_cnae_1677","58.1","Edição de livros, jornais, revistas e outras atividades de edição","2.0","l10n_br_cnae_1676"
"l10n_br_cnae_1678","58.11-5","Edição de livros","2.0","l10n_br_cnae_1677"
