"id","code","exception","name","tax_ipi_id:id","tax_ii_id:id","uoe_id:id"
"ncm_40092290","4009.22.90",,"Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões). - Reforçados apenas com metal ou associados de outra forma apenas com metal: Com acessórios","tax_ipi_10","tax_ii_14","uom.product_uom_kgm"
"ncm_40093100","4009.31.00",,"Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões). - Reforçados apenas com matérias têxteis ou associados de outra forma apenas com matérias têxteis: Sem acessórios","tax_ipi_10","tax_ii_14","uom.product_uom_kgm"
"ncm_40093210","4009.32.10",,"Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões). - Reforçados apenas com matérias têxteis ou associados de outra forma apenas com matérias têxteis: Com acessórios","tax_ipi_10","tax_ii_14","uom.product_uom_kgm"
"ncm_40093290","4009.32.90",,"Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões). - Reforçados apenas com matérias têxteis ou associados de outra forma apenas com matérias têxteis: Com acessórios","tax_ipi_10","tax_ii_14","uom.product_uom_kgm"
"ncm_40094100","4009.41.00",,"Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões). - Reforçados com outras matérias ou associados de outra forma com outras matérias: Sem acessórios","tax_ipi_10","tax_ii_14","uom.product_uom_kgm"
"ncm_40094210","4009.42.10",,"Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões). - Reforçados com outras matérias ou associados de outra forma com outras matérias: Com acessórios","tax_ipi_10","tax_ii_14","uom.product_uom_kgm"
"ncm_40094290","4009.42.90",,"Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões). - Reforçados com outras matérias ou associados de outra forma com outras matérias: Com acessórios","tax_ipi_10","tax_ii_14","uom.product_uom_kgm"
"ncm_40101100","4010.11.00",,"Correias transportadoras ou de transmissão, de borracha vulcanizada. - Correias transportadoras: Reforçadas apenas com metal","tax_ipi_10","tax_ii_14","uom.product_uom_kgm"
"ncm_40101200","4010.12.00",,"Correias transportadoras ou de transmissão, de borracha vulcanizada. - Correias transportadoras: Reforçadas apenas com matérias têxteis","tax_ipi_10","tax_ii_14","uom.product_uom_kgm"
"ncm_40101900","4010.19.00",,"Correias transportadoras ou de transmissão, de borracha vulcanizada. - Correias transportadoras: Outras","tax_ipi_10","tax_ii_14","uom.product_uom_kgm"
"ncm_40103100","4010.31.00",,"Correias transportadoras ou de transmissão, de borracha vulcanizada. - Correias de transmissão: Correias de transmissão sem fim, de seção trapezoidal, estriadas, com uma circunferência externa superior a 60 cm, mas não superior a 180 cm","tax_ipi_10","tax_ii_14","uom.product_uom_kgm"
"ncm_40103200","4010.32.00",,"Correias transportadoras ou de transmissão, de borracha vulcanizada. - Correias de transmissão: Correias de transmissão sem fim, de seção trapezoidal, não estriadas, com uma circunferência externa superior a 60 cm, mas não superior a 180 cm","tax_ipi_10","tax_ii_14","uom.product_uom_kgm"
"ncm_40103300","4010.33.00",,"Correias transportadoras ou de transmissão, de borracha vulcanizada. - Correias de transmissão: Correias de transmissão sem fim, de seção trapezoidal, estriadas, com uma circunferência externa superior a 180 cm, mas não superior a 240 cm","tax_ipi_10","tax_ii_14","uom.product_uom_kgm"
"ncm_40103400","4010.34.00",,"Correias transportadoras ou de transmissão, de borracha vulcanizada. - Correias de transmissão: Correias de transmissão sem fim, de seção trapezoidal, não estriadas, com uma circunferência externa superior a 180 cm, mas não superior a 240 cm","tax_ipi_10","tax_ii_14","uom.product_uom_kgm"
"ncm_40103500","4010.35.00",,"Correias transportadoras ou de transmissão, de borracha vulcanizada. - Correias de transmissão: Correias de transmissão sem fim, síncronas, com uma circunferência externa superior a 60 cm, mas não superior a 150 cm","tax_ipi_10","tax_ii_14","uom.product_uom_kgm"
"ncm_40103600","4010.36.00",,"Correias transportadoras ou de transmissão, de borracha vulcanizada. - Correias de transmissão: Correias de transmissão sem fim, síncronas, com uma circunferência externa superior a 150 cm, mas não superior a 198 cm","tax_ipi_10","tax_ii_14","uom.product_uom_kgm"
"ncm_40103900","4010.39.00",,"Correias transportadoras ou de transmissão, de borracha vulcanizada. - Correias de transmissão: Outras","tax_ipi_10","tax_ii_14","uom.product_uom_kgm"
"ncm_40111000","4011.10.00",,"Pneumáticos novos, de borracha. - Do tipo utilizado em automóveis de passageiros (incluindo os veículos de uso misto (station wagons) e os automóveis de corrida)","tax_ipi_15","tax_ii_16","uom.product_uom_unit"
"ncm_40112010","4011.20.10",,"Pneumáticos novos, de borracha. - Do tipo utilizado em ônibus (autocarros*) ou caminhões","tax_ipi_2","tax_ii_16","uom.product_uom_unit"
"ncm_40112090","4011.20.90",,"Pneumáticos novos, de borracha. - Do tipo utilizado em ônibus (autocarros*) ou caminhões","tax_ipi_2","tax_ii_16","uom.product_uom_unit"
"ncm_40113000","4011.30.00",,"Pneumáticos novos, de borracha. - Do tipo utilizado em veículos aéreos","tax_ipi_0","tax_ii_0","uom.product_uom_unit"
"ncm_40114000","4011.40.00",,"Pneumáticos novos, de borracha. - Do tipo utilizado em motocicletas","tax_ipi_15","tax_ii_16","uom.product_uom_unit"
"ncm_40115000","4011.50.00",,"Pneumáticos novos, de borracha. - Do tipo utilizado em bicicletas","tax_ipi_15","tax_ii_16","uom.product_uom_unit"
"ncm_40117010","4011.70.10",,"Pneumáticos novos, de borracha. - Do tipo utilizado em veículos e máquinas agrícolas ou florestais","tax_ipi_15","tax_ii_0","uom.product_uom_unit"
"ncm_40117010_01","4011.70.10","01","Ex 01 - Para máquinas e tratores agrícolas","tax_ipi_2","tax_ii_0","uom.product_uom_unit"
"ncm_40117090","4011.70.90",,"Pneumáticos novos, de borracha. - Do tipo utilizado em veículos e máquinas agrícolas ou florestais","tax_ipi_15","tax_ii_0","uom.product_uom_unit"
"ncm_40117090_01","4011.70.90","01","Ex 01 - Para máquinas e tratores agrícolas","tax_ipi_2","tax_ii_0","uom.product_uom_unit"
"ncm_40118010","4011.80.10",,"Pneumáticos novos, de borracha. - Do tipo utilizado em veículos e máquinas para a construção civil, de mineração e de manutenção industrial","tax_ipi_15","tax_ii_0","uom.product_uom_unit"
"ncm_40118020","4011.80.20",,"Pneumáticos novos, de borracha. - Do tipo utilizado em veículos e máquinas para a construção civil, de mineração e de manutenção industrial","tax_ipi_15","tax_ii_0","uom.product_uom_unit"
"ncm_40118090","4011.80.90",,"Pneumáticos novos, de borracha. - Do tipo utilizado em veículos e máquinas para a construção civil, de mineração e de manutenção industrial","tax_ipi_15","tax_ii_0","uom.product_uom_unit"
"ncm_40119010","4011.90.10",,"Pneumáticos novos, de borracha. - Outros","tax_ipi_15","tax_ii_0","uom.product_uom_unit"
"ncm_40119090","4011.90.90",,"Pneumáticos novos, de borracha. - Outros","tax_ipi_15","tax_ii_0","uom.product_uom_unit"
"ncm_40121100","4012.11.00",,"Pneumáticos recauchutados ou usados, de borracha; pneus maciços ou ocos, bandas de rodagem para pneumáticos e flaps, de borracha. - Pneumáticos recauchutados: Do tipo utilizado em automóveis de passageiros (incluindo os veículos de uso misto (station wagons) e os automóveis de corrida)","tax_ipi_0","tax_ii_16","uom.product_uom_unit"
"ncm_40121100_01","4012.11.00","01","Ex 01 - Remoldados","tax_ipi_15","tax_ii_16","uom.product_uom_unit"
"ncm_40121200","4012.12.00",,"Pneumáticos recauchutados ou usados, de borracha; pneus maciços ou ocos, bandas de rodagem para pneumáticos e flaps, de borracha. - Pneumáticos recauchutados: Do tipo utilizado em ônibus (autocarros*) ou caminhões","tax_ipi_0","tax_ii_16","uom.product_uom_unit"
"ncm_40121200_01","4012.12.00","01","Ex 01 - Remoldados","tax_ipi_2","tax_ii_16","uom.product_uom_unit"
"ncm_40121300","4012.13.00",,"Pneumáticos recauchutados ou usados, de borracha; pneus maciços ou ocos, bandas de rodagem para pneumáticos e flaps, de borracha. - Pneumáticos recauchutados: Do tipo utilizado em veículos aéreos","tax_ipi_0","tax_ii_16","uom.product_uom_unit"
"ncm_40121900","4012.19.00",,"Pneumáticos recauchutados ou usados, de borracha; pneus maciços ou ocos, bandas de rodagem para pneumáticos e flaps, de borracha. - Pneumáticos recauchutados: Outros","tax_ipi_0","tax_ii_16","uom.product_uom_unit"
"ncm_40121900_01","4012.19.00","01","Ex 01 – Remoldados, exceto para máquinas e tratores agrícolas","tax_ipi_15","tax_ii_16","uom.product_uom_unit"
"ncm_40121900_02","4012.19.00","02","Ex 02 – Remoldados, para máquinas e tratores agrícolas","tax_ipi_2","tax_ii_16","uom.product_uom_unit"
"ncm_40122000","4012.20.00",,"Pneumáticos recauchutados ou usados, de borracha; pneus maciços ou ocos, bandas de rodagem para pneumáticos e flaps, de borracha. - Pneumáticos usados","tax_ipi_0","tax_ii_16","uom.product_uom_unit"
"ncm_40129010","4012.90.10",,"Pneumáticos recauchutados ou usados, de borracha; pneus maciços ou ocos, bandas de rodagem para pneumáticos e flaps, de borracha. - Outros","tax_ipi_0","tax_ii_16","uom.product_uom_kgm"
"ncm_40129090","4012.90.90",,"Pneumáticos recauchutados ou usados, de borracha; pneus maciços ou ocos, bandas de rodagem para pneumáticos e flaps, de borracha. - Outros","tax_ipi_0","tax_ii_16","uom.product_uom_kgm"
"ncm_40131010","4013.10.10",,"Câmaras de ar de borracha. - Do tipo utilizado em automóveis de passageiros (incluindo os veículos de uso misto (station wagons) e os automóveis de corrida), ônibus (autocarros*) ou caminhões","tax_ipi_2","tax_ii_16","uom.product_uom_unit"
"ncm_40131090","4013.10.90",,"Câmaras de ar de borracha. - Do tipo utilizado em automóveis de passageiros (incluindo os veículos de uso misto (station wagons) e os automóveis de corrida), ônibus (autocarros*) ou caminhões","tax_ipi_15","tax_ii_16","uom.product_uom_unit"
"ncm_40131090_01","4013.10.90","01","Ex 01 - Dos tipos utilizados em ônibus ou caminhões","tax_ipi_2","tax_ii_16","uom.product_uom_unit"
"ncm_40132000","4013.20.00",,"Câmaras de ar de borracha. - Do tipo utilizado em bicicletas","tax_ipi_15","tax_ii_16","uom.product_uom_unit"
"ncm_40139000","4013.90.00",,"Câmaras de ar de borracha. - Outras","tax_ipi_15","tax_ii_16","uom.product_uom_unit"
"ncm_40139000_01","4013.90.00","01","Ex 01 - Dos tipos utilizados em colheitadeiras ou tratores agrícolas","tax_ipi_2","tax_ii_16","uom.product_uom_unit"
"ncm_40141000","4014.10.00",,"Artigos de higiene ou de farmácia (incluindo as chupetas), de borracha vulcanizada não endurecida, mesmo com partes de borracha endurecida. - Preservativos","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_40149010","4014.90.10",,"Artigos de higiene ou de farmácia (incluindo as chupetas), de borracha vulcanizada não endurecida, mesmo com partes de borracha endurecida. - Outros","tax_ipi_15","tax_ii_16","uom.product_uom_kgm"
"ncm_40149090","4014.90.90",,"Artigos de higiene ou de farmácia (incluindo as chupetas), de borracha vulcanizada não endurecida, mesmo com partes de borracha endurecida. - Outros","tax_ipi_15","tax_ii_16","uom.product_uom_kgm"
"ncm_40151100","4015.11.00",,"Vestuário e seus acessórios (incluindo as luvas, mitenes e semelhantes), de borracha vulcanizada não endurecida, para quaisquer usos. - Luvas, mitenes e semelhantes: Para cirurgia","tax_ipi_0","tax_ii_16","UOM_PARES"
"ncm_40151900","4015.19.00",,"Vestuário e seus acessórios (incluindo as luvas, mitenes e semelhantes), de borracha vulcanizada não endurecida, para quaisquer usos. - Luvas, mitenes e semelhantes: Outras","tax_ipi_15","tax_ii_16","UOM_PARES"
"ncm_40151900_01","4015.19.00","01","Ex 01 - De segurança e proteção","tax_ipi_0","tax_ii_16","UOM_PARES"
"ncm_40159000","4015.90.00",,"Vestuário e seus acessórios (incluindo as luvas, mitenes e semelhantes), de borracha vulcanizada não endurecida, para quaisquer usos. - Outros","tax_ipi_15","tax_ii_16","uom.product_uom_kgm"
"ncm_40159000_01","4015.90.00","01","Ex 01 - Vestuário de segurança e proteção, mesmo com seus acessórios","tax_ipi_0","tax_ii_16","uom.product_uom_kgm"
"ncm_40161010","4016.10.10",,"Outras obras de borracha vulcanizada não endurecida. - De borracha alveolar","tax_ipi_18","tax_ii_16","uom.product_uom_kgm"
"ncm_40161090","4016.10.90",,"Outras obras de borracha vulcanizada não endurecida. - De borracha alveolar","tax_ipi_18","tax_ii_16","uom.product_uom_kgm"
"ncm_40169100","4016.91.00",,"Outras obras de borracha vulcanizada não endurecida. - Outras: Revestimentos para pisos (pavimentos) e capachos","tax_ipi_10","tax_ii_16","uom.product_uom_kgm"
"ncm_40169200","4016.92.00",,"Outras obras de borracha vulcanizada não endurecida. - Outras: Borrachas de apagar","tax_ipi_0","tax_ii_16","uom.product_uom_kgm"
"ncm_40169300","4016.93.00",,"Outras obras de borracha vulcanizada não endurecida. - Outras: Juntas, gaxetas e semelhantes","tax_ipi_8","tax_ii_16","uom.product_uom_kgm"
"ncm_40169400","4016.94.00",,"Outras obras de borracha vulcanizada não endurecida. - Outras: Defensas, mesmo infláveis, para atracação de embarcações","tax_ipi_8","tax_ii_16","uom.product_uom_kgm"
"ncm_40169510","4016.95.10",,"Outras obras de borracha vulcanizada não endurecida. - Outras: Outros artigos infláveis","tax_ipi_15","tax_ii_16","uom.product_uom_kgm"
"ncm_40169590","4016.95.90",,"Outras obras de borracha vulcanizada não endurecida. - Outras: Outros artigos infláveis","tax_ipi_15","tax_ii_16","uom.product_uom_kgm"
"ncm_40169910","4016.99.10",,"Outras obras de borracha vulcanizada não endurecida. - Outras: Outras","tax_ipi_18","tax_ii_2","uom.product_uom_kgm"
"ncm_40169990","4016.99.90",,"Outras obras de borracha vulcanizada não endurecida. - Outras: Outras","tax_ipi_18","tax_ii_16","uom.product_uom_kgm"
"ncm_40169990_01","4016.99.90","01","Ex 01 - Sapatas","tax_ipi_0","tax_ii_16","uom.product_uom_kgm"
"ncm_40169990_02","4016.99.90","02","Ex 02 - Partes dos produtos das posições 8608, 8710 e 8713","tax_ipi_0","tax_ii_16","uom.product_uom_kgm"
"ncm_40169990_03","4016.99.90","03","Ex 03 - Tapetes próprios para ônibus ou caminhões","tax_ipi_3","tax_ii_16","uom.product_uom_kgm"
"ncm_40169990_04","4016.99.90","04","Ex 04 - Viras para calçados","tax_ipi_5","tax_ii_16","uom.product_uom_kgm"
"ncm_40169990_05","4016.99.90","05","Ex 05 - Tapetes próprios para veículos automóveis, exceto ônibus ou caminhões","tax_ipi_15","tax_ii_16","uom.product_uom_kgm"
"ncm_40170000","4017.00.00",,"Borracha endurecida (ebonite, por exemplo) sob qualquer forma, incluindo os desperdícios e resíduos; obras de borracha endurecida.","tax_ipi_18","tax_ii_16","uom.product_uom_kgm"
"ncm_40170000_01","4017.00.00","01","Ex 01 - Placas de borracha endurecida com encaixes de sobreposição, obtidas pela trituração de sucata de pneumáticos","tax_ipi_4","tax_ii_16","uom.product_uom_kgm"
"ncm_40170000_02","4017.00.00","02","Ex 02 - Estrado de borracha endurecida, obtido pela trituração de sucata de pneumáticos","tax_ipi_4","tax_ii_16","uom.product_uom_kgm"
"ncm_40170000_03","4017.00.00","03","Ex 03 - Borracha endurecida sob quaisquer formas, incluídos os desperdícios e resíduos","tax_ipi_15","tax_ii_16","uom.product_uom_kgm"
"ncm_41012000","4101.20.00",,"Couros e peles em bruto de bovinos (incluindo os búfalos) ou de equídeos (frescos ou salgados, secos, tratados pela cal, piquelados ou conservados de outro modo, mas não curtidos, nem apergaminhados, nem preparados de outro modo), mesmo depilados ou divididos. - Couros e peles em bruto, inteiros, não divididos, de peso unitário não superior a 8 kg quando secos, a 10 kg quando salgados a seco e a 16 kg quando frescos, salgados a úmido ou conservados de outro modo","tax_ipi_nt","tax_ii_2","uom.product_uom_kgm"
