"id","name","ibge_code","state_id:id"
"city_3541406","Presidente Prudente","41406","base.state_br_sp"
"city_3541505","Presidente Venceslau","41505","base.state_br_sp"
"city_3541604","Promissão","41604","base.state_br_sp"
"city_3541653","Quadra","41653","base.state_br_sp"
"city_3541703","Quatá","41703","base.state_br_sp"
"city_3541802","Queiroz","41802","base.state_br_sp"
"city_3541901","Queluz","41901","base.state_br_sp"
"city_3542008","Quintana","42008","base.state_br_sp"
"city_3542107","Rafard","42107","base.state_br_sp"
"city_3542206","Rancharia","42206","base.state_br_sp"
"city_1711506","Jaú do Tocantins","11506","base.state_br_to"
"city_3542305","Redenção da Serra","42305","base.state_br_sp"
"city_3542404","Regente Feijó","42404","base.state_br_sp"
"city_3542503","Reginópolis","42503","base.state_br_sp"
"city_3542602","Registro","42602","base.state_br_sp"
"city_3542701","Restinga","42701","base.state_br_sp"
"city_3542800","Ribeira","42800","base.state_br_sp"
"city_3542909","Ribeirão Bonito","42909","base.state_br_sp"
"city_3543006","Ribeirão Branco","43006","base.state_br_sp"
"city_3543105","Ribeirão Corrente","43105","base.state_br_sp"
"city_3543204","Ribeirão do Sul","43204","base.state_br_sp"
"city_1711803","Juarina","11803","base.state_br_to"
"city_3543238","Ribeirão dos Índios","43238","base.state_br_sp"
"city_3543253","Ribeirão Grande","43253","base.state_br_sp"
"city_3543303","Ribeirão Pires","43303","base.state_br_sp"
"city_3543402","Ribeirão Preto","43402","base.state_br_sp"
"city_3543501","Riversul","43501","base.state_br_sp"
"city_3543600","Rifaina","43600","base.state_br_sp"
"city_3543709","Rincão","43709","base.state_br_sp"
"city_3543808","Rinópolis","43808","base.state_br_sp"
"city_3543907","Rio Claro","43907","base.state_br_sp"
"city_3544004","Rio das Pedras","44004","base.state_br_sp"
"city_1711902","Lagoa da Confusão","11902","base.state_br_to"
"city_3544103","Rio Grande da Serra","44103","base.state_br_sp"
"city_3544202","Riolândia","44202","base.state_br_sp"
"city_3544251","Rosana","44251","base.state_br_sp"
"city_3544301","Roseira","44301","base.state_br_sp"
"city_3544400","Rubiácea","44400","base.state_br_sp"
"city_3544509","Rubinéia","44509","base.state_br_sp"
"city_3544608","Sabino","44608","base.state_br_sp"
"city_3544707","Sagres","44707","base.state_br_sp"
"city_3544806","Sales","44806","base.state_br_sp"
"city_3544905","Sales Oliveira","44905","base.state_br_sp"
"city_1711951","Lagoa do Tocantins","11951","base.state_br_to"
"city_3545001","Salesópolis","45001","base.state_br_sp"
"city_3545100","Salmourão","45100","base.state_br_sp"
"city_3545159","Saltinho","45159","base.state_br_sp"
"city_3545209","Salto","45209","base.state_br_sp"
"city_3545308","Salto de Pirapora","45308","base.state_br_sp"
"city_3545407","Salto Grande","45407","base.state_br_sp"
"city_3545506","Sandovalina","45506","base.state_br_sp"
"city_3545605","Santa Adélia","45605","base.state_br_sp"
"city_3545704","Santa Albertina","45704","base.state_br_sp"
"city_3545803","Santa Bárbara d'Oeste","45803","base.state_br_sp"
"city_1712009","Lajeado","12009","base.state_br_to"
"city_3546009","Santa Branca","46009","base.state_br_sp"
"city_3546108","Santa Clara d'Oeste","46108","base.state_br_sp"
"city_3546207","Santa Cruz da Conceição","46207","base.state_br_sp"
"city_3546256","Santa Cruz da Esperança","46256","base.state_br_sp"
"city_3546306","Santa Cruz das Palmeiras","46306","base.state_br_sp"
"city_3546405","Santa Cruz do Rio Pardo","46405","base.state_br_sp"
"city_3546504","Santa Ernestina","46504","base.state_br_sp"
"city_3546603","Santa Fé do Sul","46603","base.state_br_sp"
"city_3546702","Santa Gertrudes","46702","base.state_br_sp"
"city_3546801","Santa Isabel","46801","base.state_br_sp"
"city_1712157","Lavandeira","12157","base.state_br_to"
"city_3546900","Santa Lúcia","46900","base.state_br_sp"
"city_3547007","Santa Maria da Serra","47007","base.state_br_sp"
"city_3547106","Santa Mercedes","47106","base.state_br_sp"
"city_3547205","Santana da Ponte Pensa","47205","base.state_br_sp"
"city_3547304","Santana de Parnaíba","47304","base.state_br_sp"
"city_3547403","Santa Rita d'Oeste","47403","base.state_br_sp"
"city_3547502","Santa Rita do Passa Quatro","47502","base.state_br_sp"
"city_3547601","Santa Rosa de Viterbo","47601","base.state_br_sp"
"city_3547650","Santa Salete","47650","base.state_br_sp"
"city_3547700","Santo Anastácio","47700","base.state_br_sp"
"city_1101203","Ministro Andreazza","01203","base.state_br_ro"
"city_1712405","Lizarda","12405","base.state_br_to"
"city_3547809","Santo André","47809","base.state_br_sp"
"city_3547908","Santo Antônio da Alegria","47908","base.state_br_sp"
"city_3548005","Santo Antônio de Posse","48005","base.state_br_sp"
"city_3548054","Santo Antônio do Aracanguá","48054","base.state_br_sp"
"city_3548104","Santo Antônio do Jardim","48104","base.state_br_sp"
"city_3548203","Santo Antônio do Pinhal","48203","base.state_br_sp"
"city_3548302","Santo Expedito","48302","base.state_br_sp"
"city_3548401","Santópolis do Aguapeí","48401","base.state_br_sp"
"city_3548500","Santos","48500","base.state_br_sp"
"city_3548609","São Bento do Sapucaí","48609","base.state_br_sp"
"city_1712454","Luzinópolis","12454","base.state_br_to"
"city_3548708","São Bernardo do Campo","48708","base.state_br_sp"
"city_3548807","São Caetano do Sul","48807","base.state_br_sp"
"city_3548906","São Carlos","48906","base.state_br_sp"
"city_3549003","São Francisco","49003","base.state_br_sp"
"city_3549102","São João da Boa Vista","49102","base.state_br_sp"
"city_3549201","São João das Duas Pontes","49201","base.state_br_sp"
"city_3549250","São João de Iracema","49250","base.state_br_sp"
"city_3549300","São João do Pau d'Alho","49300","base.state_br_sp"
"city_3549409","São Joaquim da Barra","49409","base.state_br_sp"
"city_3549508","São José da Bela Vista","49508","base.state_br_sp"
"city_1712504","Marianópolis do Tocantins","12504","base.state_br_to"
"city_3549607","São José do Barreiro","49607","base.state_br_sp"
"city_3549706","São José do Rio Pardo","49706","base.state_br_sp"
"city_3549805","São José do Rio Preto","49805","base.state_br_sp"
"city_3549904","São José dos Campos","49904","base.state_br_sp"
"city_3549953","São Lourenço da Serra","49953","base.state_br_sp"
"city_3550001","São Luís do Paraitinga","50001","base.state_br_sp"
"city_3550100","São Manuel","50100","base.state_br_sp"
"city_3550209","São Miguel Arcanjo","50209","base.state_br_sp"
"city_3550308","São Paulo","50308","base.state_br_sp"
"city_3550407","São Pedro","50407","base.state_br_sp"
"city_1712702","Mateiros","12702","base.state_br_to"
"city_3550506","São Pedro do Turvo","50506","base.state_br_sp"
"city_3550605","São Roque","50605","base.state_br_sp"
"city_3550704","São Sebastião","50704","base.state_br_sp"
"city_3550803","São Sebastião da Grama","50803","base.state_br_sp"
"city_3550902","São Simão","50902","base.state_br_sp"
"city_3551009","São Vicente","51009","base.state_br_sp"
"city_3551108","Sarapuí","51108","base.state_br_sp"
"city_3551207","Sarutaiá","51207","base.state_br_sp"
"city_3551306","Sebastianópolis do Sul","51306","base.state_br_sp"
"city_3551405","Serra Azul","51405","base.state_br_sp"
"city_1712801","Maurilândia do Tocantins","12801","base.state_br_to"
"city_3551504","Serrana","51504","base.state_br_sp"
"city_3551603","Serra Negra","51603","base.state_br_sp"
"city_3551702","Sertãozinho","51702","base.state_br_sp"
"city_3551801","Sete Barras","51801","base.state_br_sp"
"city_3551900","Severínia","51900","base.state_br_sp"
"city_3552007","Silveiras","52007","base.state_br_sp"
"city_3552106","Socorro","52106","base.state_br_sp"
"city_3552205","Sorocaba","52205","base.state_br_sp"
"city_3552304","Sud Mennucci","52304","base.state_br_sp"
"city_3552403","Sumaré","52403","base.state_br_sp"
"city_1713205","Miracema do Tocantins","13205","base.state_br_to"
"city_3552502","Suzano","52502","base.state_br_sp"
"city_3552551","Suzanápolis","52551","base.state_br_sp"
"city_3552601","Tabapuã","52601","base.state_br_sp"
"city_3552700","Tabatinga","52700","base.state_br_sp"
"city_3552809","Taboão da Serra","52809","base.state_br_sp"
"city_3552908","Taciba","52908","base.state_br_sp"
"city_3553005","Taguaí","53005","base.state_br_sp"
"city_3553104","Taiaçu","53104","base.state_br_sp"
"city_3553203","Taiúva","53203","base.state_br_sp"
"city_3553302","Tambaú","53302","base.state_br_sp"
"city_1713304","Miranorte","13304","base.state_br_to"
"city_3553401","Tanabi","53401","base.state_br_sp"
"city_3553500","Tapiraí","53500","base.state_br_sp"
"city_3553609","Tapiratiba","53609","base.state_br_sp"
"city_3553658","Taquaral","53658","base.state_br_sp"
"city_3553708","Taquaritinga","53708","base.state_br_sp"
"city_3553807","Taquarituba","53807","base.state_br_sp"
"city_3553856","Taquarivaí","53856","base.state_br_sp"
"city_3553906","Tarabai","53906","base.state_br_sp"
"city_3553955","Tarumã","53955","base.state_br_sp"
"city_3554003","Tatuí","54003","base.state_br_sp"
"city_1713601","Monte do Carmo","13601","base.state_br_to"
"city_3554102","Taubaté","54102","base.state_br_sp"
"city_3554201","Tejupá","54201","base.state_br_sp"
"city_3554300","Teodoro Sampaio","54300","base.state_br_sp"
"city_3554409","Terra Roxa","54409","base.state_br_sp"
"city_3554508","Tietê","54508","base.state_br_sp"
"city_3554607","Timburi","54607","base.state_br_sp"
"city_3554656","Torre de Pedra","54656","base.state_br_sp"
"city_3554706","Torrinha","54706","base.state_br_sp"
"city_3554755","Trabiju","54755","base.state_br_sp"
"city_3554805","Tremembé","54805","base.state_br_sp"
"city_1713700","Monte Santo do Tocantins","13700","base.state_br_to"
"city_3554904","Três Fronteiras","54904","base.state_br_sp"
"city_3554953","Tuiuti","54953","base.state_br_sp"
"city_3555000","Tupã","55000","base.state_br_sp"
"city_3555109","Tupi Paulista","55109","base.state_br_sp"
"city_3555208","Turiúba","55208","base.state_br_sp"
"city_3555307","Turmalina","55307","base.state_br_sp"
"city_3555356","Ubarana","55356","base.state_br_sp"
"city_3555406","Ubatuba","55406","base.state_br_sp"
"city_3555505","Ubirajara","55505","base.state_br_sp"
"city_3555604","Uchoa","55604","base.state_br_sp"
"city_1713809","Palmeiras do Tocantins","13809","base.state_br_to"
"city_3555703","União Paulista","55703","base.state_br_sp"
"city_3555802","Urânia","55802","base.state_br_sp"
"city_3555901","Uru","55901","base.state_br_sp"
"city_3556008","Urupês","56008","base.state_br_sp"
"city_3556107","Valentim Gentil","56107","base.state_br_sp"
"city_3556206","Valinhos","56206","base.state_br_sp"
"city_3556305","Valparaíso","56305","base.state_br_sp"
"city_3556354","Vargem","56354","base.state_br_sp"
"city_3556404","Vargem Grande do Sul","56404","base.state_br_sp"
"city_3556453","Vargem Grande Paulista","56453","base.state_br_sp"
"city_1101302","Mirante da Serra","01302","base.state_br_ro"
"city_1713957","Muricilândia","13957","base.state_br_to"
"city_3556503","Várzea Paulista","56503","base.state_br_sp"
"city_3556602","Vera Cruz","56602","base.state_br_sp"
"city_3556701","Vinhedo","56701","base.state_br_sp"
"city_3556800","Viradouro","56800","base.state_br_sp"
"city_3556909","Vista Alegre do Alto","56909","base.state_br_sp"
"city_3556958","Vitória Brasil","56958","base.state_br_sp"
"city_3557006","Votorantim","57006","base.state_br_sp"
"city_3557105","Votuporanga","57105","base.state_br_sp"
"city_3557154","Zacarias","57154","base.state_br_sp"
"city_3557204","Chavantes","57204","base.state_br_sp"
"city_1714203","Natividade","14203","base.state_br_to"
"city_3557303","Estiva Gerbi","57303","base.state_br_sp"
"city_4100103","Abatiá","00103","base.state_br_pr"
"city_4100202","Adrianópolis","00202","base.state_br_pr"
"city_4100301","Agudos do Sul","00301","base.state_br_pr"
"city_4100400","Almirante Tamandaré","00400","base.state_br_pr"
"city_4100459","Altamira do Paraná","00459","base.state_br_pr"
"city_4100509","Altônia","00509","base.state_br_pr"
"city_4100608","Alto Paraná","00608","base.state_br_pr"
"city_4100707","Alto Piquiri","00707","base.state_br_pr"
"city_4100806","Alvorada do Sul","00806","base.state_br_pr"
"city_1714302","Nazaré","14302","base.state_br_to"
"city_4100905","Amaporã","00905","base.state_br_pr"
"city_4101002","Ampére","01002","base.state_br_pr"
"city_4101051","Anahy","01051","base.state_br_pr"
"city_4101101","Andirá","01101","base.state_br_pr"
"city_4101150","Ângulo","01150","base.state_br_pr"
"city_4101200","Antonina","01200","base.state_br_pr"
"city_4101309","Antônio Olinto","01309","base.state_br_pr"
"city_4101408","Apucarana","01408","base.state_br_pr"
"city_4101507","Arapongas","01507","base.state_br_pr"
"city_4101606","Arapoti","01606","base.state_br_pr"
"city_1714880","Nova Olinda","14880","base.state_br_to"
"city_4101655","Arapuã","01655","base.state_br_pr"
"city_4101705","Araruna","01705","base.state_br_pr"
"city_4101804","Araucária","01804","base.state_br_pr"
"city_4101853","Ariranha do Ivaí","01853","base.state_br_pr"
"city_4101903","Assaí","01903","base.state_br_pr"
"city_4102000","Assis Chateaubriand","02000","base.state_br_pr"
"city_4102109","Astorga","02109","base.state_br_pr"
"city_4102208","Atalaia","02208","base.state_br_pr"
"city_4102307","Balsa Nova","02307","base.state_br_pr"
"city_4102406","Bandeirantes","02406","base.state_br_pr"
"city_1715002","Nova Rosalândia","15002","base.state_br_to"
"city_4102505","Barbosa Ferraz","02505","base.state_br_pr"
"city_4102604","Barracão","02604","base.state_br_pr"
"city_4102703","Barra do Jacaré","02703","base.state_br_pr"
"city_4102752","Bela Vista da Caroba","02752","base.state_br_pr"
"city_4102802","Bela Vista do Paraíso","02802","base.state_br_pr"
"city_4102901","Bituruna","02901","base.state_br_pr"
"city_4103008","Boa Esperança","03008","base.state_br_pr"
"city_4103024","Boa Esperança do Iguaçu","03024","base.state_br_pr"
"city_4103040","Boa Ventura de São Roque","03040","base.state_br_pr"
"city_4103057","Boa Vista da Aparecida","03057","base.state_br_pr"
"city_1715101","Novo Acordo","15101","base.state_br_to"
"city_4103107","Bocaiúva do Sul","03107","base.state_br_pr"
"city_4103156","Bom Jesus do Sul","03156","base.state_br_pr"
"city_4103206","Bom Sucesso","03206","base.state_br_pr"
"city_4103222","Bom Sucesso do Sul","03222","base.state_br_pr"
"city_4103305","Borrazópolis","03305","base.state_br_pr"
"city_4103354","Braganey","03354","base.state_br_pr"
"city_4103370","Brasilândia do Sul","03370","base.state_br_pr"
"city_4103404","Cafeara","03404","base.state_br_pr"
"city_4103453","Cafelândia","03453","base.state_br_pr"
"city_4103479","Cafezal do Sul","03479","base.state_br_pr"
"city_1715150","Novo Alegre","15150","base.state_br_to"
"city_4103503","Califórnia","03503","base.state_br_pr"
"city_4103602","Cambará","03602","base.state_br_pr"
"city_4103701","Cambé","03701","base.state_br_pr"
"city_4103800","Cambira","03800","base.state_br_pr"
"city_4103909","Campina da Lagoa","03909","base.state_br_pr"
"city_4103958","Campina do Simão","03958","base.state_br_pr"
"city_4104006","Campina Grande do Sul","04006","base.state_br_pr"
"city_4104055","Campo Bonito","04055","base.state_br_pr"
"city_4104105","Campo do Tenente","04105","base.state_br_pr"
"city_4104204","Campo Largo","04204","base.state_br_pr"
"city_1715259","Novo Jardim","15259","base.state_br_to"
"city_4104253","Campo Magro","04253","base.state_br_pr"
"city_4104303","Campo Mourão","04303","base.state_br_pr"
"city_4104402","Cândido de Abreu","04402","base.state_br_pr"
"city_4104428","Candói","04428","base.state_br_pr"
"city_4104451","Cantagalo","04451","base.state_br_pr"
"city_4104501","Capanema","04501","base.state_br_pr"
"city_4104600","Capitão Leônidas Marques","04600","base.state_br_pr"
"city_4104659","Carambeí","04659","base.state_br_pr"
"city_4104709","Carlópolis","04709","base.state_br_pr"
"city_4104808","Cascavel","04808","base.state_br_pr"
"city_1715507","Oliveira de Fátima","15507","base.state_br_to"
"city_4104907","Castro","04907","base.state_br_pr"
"city_4105003","Catanduvas","05003","base.state_br_pr"
"city_4105102","Centenário do Sul","05102","base.state_br_pr"
