"id","code","segment","item","name"
"cest_2003600","20.036.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","36.0","Sabões de toucador sob outras formas"
"cest_2003700","20.037.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","37.0","Produtos e preparações orgânicos tensoativos para lavagem da pele, na forma de líquido ou de creme, acondicionados para venda a retalho, mesmo contendo sabão"
"cest_2003800","20.038.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","38.0","Bolsa para gelo ou para água quente"
"cest_2003900","20.039.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","39.0","Chupetas e bicos para mamadeiras e para chupetas, de borracha"
"cest_2004000","20.040.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","40.0","Chupetas e bicos para mamadeiras e para chupetas, de silicone"
"cest_2004000","20.040.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","40.0","Chupetas e bicos para mamadeiras e para chupetas, de silicone"
"cest_2004000","20.040.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","40.0","Chupetas e bicos para mamadeiras e para chupetas, de silicone"
"cest_2004100","20.041.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","41.0","Malas e maletas de toucador"
"cest_2004200","20.042.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","42.0","Papel higiênico - folha simples"
"cest_2004300","20.043.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","43.0","Papel higiênico - folha dupla e tripla"
"cest_2004400","20.044.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","44.0","Lenços (incluídos os de maquilagem) e toalhas de mão"
"cest_2004500","20.045.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","45.0","Papel toalha de uso institucional do tipo comercializado em rolos igual ou superior a 80 metros e do tipo comercializado em folhas intercaladas"
"cest_2004600","20.046.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","46.0","Toalhas e guardanapos de mesa"
"cest_2004700","20.047.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","47.0","Toalhas de cozinha (papel toalha de uso doméstico)"
"cest_2004800","20.048.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","48.0","Fraldas"
"cest_2004900","20.049.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","49.0","Tampões higiênicos"
"cest_2005000","20.050.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","50.0","Absorventes higiênicos externos"
"cest_2005100","20.051.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","51.0","Hastes flexíveis (uso não medicinal)"
"cest_2005200","20.052.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","52.0","Sutiã descartável, assemelhados e papel para depilação"
"cest_2005300","20.053.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","53.0","Pinças para sobrancelhas"
"cest_2005400","20.054.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","54.0","Espátulas (artigos de cutelaria)"
"cest_2005500","20.055.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","55.0","Utensílios e sortidos de utensílios de manicuros ou de pedicuros (incluídas as limas para unhas)"
"cest_2005600","20.056.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","56.0","Termômetros, inclusive o digital"
"cest_2005600","20.056.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","56.0","Termômetros, inclusive o digital"
"cest_2005700","20.057.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","57.0","Escovas e pincéis de barba, escovas para cabelos, para cílios ou para unhas e outras escovas de toucador de pessoas, incluídas as que sejam partes de aparelhos, exceto escovas de dentes"
"cest_2005800","20.058.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","58.0","Escovas de dentes, incluídas as escovas para dentaduras"
"cest_2005900","20.059.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","59.0","Pincéis para aplicação de produtos cosméticos"
"cest_2006000","20.060.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","60.0","Sortidos de viagem, para toucador de pessoas para costura ou para limpeza de calçado ou de roupas"
"cest_2006100","20.061.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","61.0","Pentes, travessas para cabelo e artigos semelhantes; grampos (alfinetes) para cabelo; pinças (pinceguiches), onduladores, bobes (rolos) e artefatos semelhantes para penteados, e suas partes, exceto os classificados na posição 8516 e suas partes"
"cest_2006200","20.062.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","62.0","Borlas ou esponjas para pós ou para aplicação de outros cosméticos ou de produtos de toucador"
"cest_2006300","20.063.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","63.0","Mamadeiras"
"cest_2006300","20.063.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","63.0","Mamadeiras"
"cest_2006300","20.063.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","63.0","Mamadeiras"
"cest_2006300","20.063.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","63.0","Mamadeiras"
"cest_2006300","20.063.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","63.0","Mamadeiras"
"cest_2006400","20.064.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","64.0","Aparelhos e lâminas de barbear"
"cest_2006400","20.064.00","20. Produtos de perfumaria e de higiene pessoal e cosméticos","64.0","Aparelhos e lâminas de barbear"
"cest_2100100","21.001.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","1.0","Fogões de cozinha de uso doméstico e suas partes"
"cest_2100100","21.001.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","1.0","Fogões de cozinha de uso doméstico e suas partes"
"cest_2100100","21.001.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","1.0","Fogões de cozinha de uso doméstico e suas partes"
"cest_2100200","21.002.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","2.0","Combinações de refrigeradores e congeladores (""freezers""), munidos de portas exteriores separadas"
"cest_2100300","21.003.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","3.0","Refrigeradores do tipo doméstico, de compressão"
"cest_2100400","21.004.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","4.0","Outros refrigeradores do tipo doméstico"
"cest_2100500","21.005.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","5.0","Congeladores (""freezers"") horizontais tipo arca, de capacidade não superior a 800 litros"
"cest_2100600","21.006.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","6.0","Congeladores (""freezers"") verticais tipo armário, de capacidade não superior a 900 litros"
"cest_2100700","21.007.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","7.0","Outros móveis (arcas, armários, vitrines, balcões e móveis semelhantes) para a conservação e exposição de produtos, que incorporem um equipamento para a produção de frio"
"cest_2100800","21.008.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","8.0","Mini adega e similares"
"cest_2100900","21.009.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","9.0","Máquinas para produção de gelo"
"cest_2101000","21.010.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","10.0","Partes dos refrigeradores, congeladores, mini adegas e similares, máquinas para produção de gelo e bebedouros descritos nos CEST 21.002.00, 21.003.00, 21.004.00, 21.005.00, 21.006.00, 21.007.00, 21.008.00, 21.009.00 e 21.013.00"
"cest_2101100","21.011.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","11.0","Secadoras de roupa de uso doméstico"
"cest_2101200","21.012.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","12.0","Outras secadoras de roupas e centrífugas de uso doméstico"
"cest_2101300","21.013.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","13.0","Bebedouros refrigerados para água"
"cest_2101400","21.014.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","14.0","Partes das secadoras de roupas e centrífugas de uso doméstico e dos aparelhos para filtrar ou depurar água, descritos nos CEST 21.011.00, 21.012.00 e 21.098.00"
"cest_2101500","21.015.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","15.0","Máquinas de lavar louça do tipo doméstico e suas partes"
"cest_2101500","21.015.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","15.0","Máquinas de lavar louça do tipo doméstico e suas partes"
"cest_2101600","21.016.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","16.0","Máquinas que executem pelo menos duas das seguintes funções: impressão, cópia ou transmissão de telecópia (fax), capazes de ser conectadas a uma máquina automática para processamento de dados ou a uma rede"
"cest_2101700","21.017.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","17.0","Outras impressoras, máquinas copiadoras e telecopiadores (fax), mesmo combinados entre si, capazes de ser conectados a uma máquina automática para processamento de dados ou a uma rede"
"cest_2101800","21.018.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","18.0","Partes e acessórios de máquinas e aparelhos de impressão por meio de blocos, cilindros e outros elementos de impressão da posição 8442; e de outras impressoras, máquinas copiadoras e telecopiadores (fax), mesmo combinados entre si"
"cest_2101900","21.019.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","19.0","Máquinas de lavar roupa, mesmo com dispositivos de secagem, de uso doméstico, de capacidade não superior a 10 kg, em peso de roupa seca, inteiramente automáticas"
"cest_2102000","21.020.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","20.0","Outras máquinas de lavar roupa, mesmo com dispositivos de secagem, de uso doméstico, com secador centrífugo incorporado"
"cest_2102100","21.021.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","21.0","Outras máquinas de lavar roupa, mesmo com dispositivos de secagem, de uso doméstico"
"cest_2102200","21.022.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","22.0","Máquinas de lavar roupa, mesmo com dispositivos de secagem, de uso doméstico, de capacidade superior a 10 kg, em peso de roupa seca"
"cest_2102300","21.023.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","23.0","Partes de máquinas de lavar roupa, mesmo com dispositivos de secagem, de uso doméstico"
"cest_2102400","21.024.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","24.0","Máquinas de secar de uso doméstico de capacidade não superior a 10 kg, em peso de roupa seca"
"cest_2102500","21.025.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","25.0","Outras máquinas de secar de uso doméstico"
"cest_2102600","21.026.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","26.0","Partes de máquinas de secar de uso doméstico"
"cest_2102700","21.027.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","27.0","Máquinas de costura de uso doméstico"
"cest_2102800","21.028.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","28.0","Máquinas automáticas para processamento de dados, portáteis, de peso não superior a 10 kg, contendo pelo menos uma unidade central de processamento, um teclado e uma tela"
"cest_2102900","21.029.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","29.0","Outras máquinas automáticas para processamento de dados"
"cest_2103000","21.030.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","30.0","Unidades de processamento, de pequena capacidade, exceto as das subposições 8471.41 ou 8471.49, podendo conter, no mesmo corpo, um ou dois dos seguintes tipos de unidades: unidade de memória, unidade de entrada e unidade de saída;baseadas em microprocessadores, com capacidade de instalação, dentro do mesmo gabinete, de unidades de memória da subposição 8471.70, podendo conter múltiplos conectores de expansão (""slots""), e valor FOB inferior ou igual a US$ 12.500,00, por unidade"
"cest_2103100","21.031.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","31.0","Unidades de entrada, exceto as classificadas no código 8471.60.54"
"cest_2103200","21.032.00","21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos","32.0","Outras unidades de entrada ou de saída, podendo conter, no mesmo corpo, unidades de memória"
